"reporterCode","flowCode","partnerCode","cmdCode","CIFValue","FOBValue","primaryValue","geoAreaDescription","regional.grouping","cmdCodeDescription.x","flowCode2","cmd2Code","cmd2CodeDescription"
360,"X",764,440500,NA,0.955,0.955,"Thailand","Asia","Wood; wood wool and wood flour","Export",44,"Wood and articles of wood; wood charcoal"
360,"X",764,441114,NA,3.5,3.5,"Thailand","Asia","Medium density fibreboard (MDF), of a thickness exceeding 9 mm","Export",44,"Wood and articles of wood; wood charcoal"
360,"X",764,441490,NA,116.09,116.09,"Thailand","Asia","Wooden frames; for paintings, photographs, mirrors or similar objects; not of tropical wood","Export",44,"Wood and articles of wood; wood charcoal"
360,"X",764,442191,NA,490.25,490.25,"Thailand","Asia","Wood; of bamboo, articles n.e.c. in heading no. 4414 to 4420 (excluding clothes hangers)","Export",44,"Wood and articles of wood; wood charcoal"
360,"X",764,460192,NA,3878.165,3878.165,"Thailand","Asia","Plaiting materials, plaits and similar products of plaiting materials; (not mats, matting or screens), of bamboo","Export",46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork"
360,"X",764,460199,NA,285.71,285.71,"Thailand","Asia","Plaiting materials, plaits and similar products of plaiting materials; products of non-vegetable materials","Export",46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork"
360,"X",764,460212,NA,78377.813,78377.813,"Thailand","Asia","Basketwork, wickerwork and other articles; of rattan, made directly to shape from plaiting materials or made up from goods of heading no. 4601","Export",46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork"
360,"X",764,480257,NA,13501529.418,13501529.418,"Thailand","Asia","Uncoated paper and paperboard (not 4801 or 4803); printing, writing or graphic, 10% or less by weight of mechanical or chemi-mechanical processed fibre, weight 40-150g/m2, n.e.c. in item no. 4802.55 or 4802.56","Export",48,"Paper and paperboard; articles of paper pulp, of paper or paperboard"
360,"X",764,481730,NA,17.669,17.669,"Thailand","Asia","Paper and paperboard; boxes, pouches, wallets and writing compendiums containing an assortment of paper stationery","Export",48,"Paper and paperboard; articles of paper pulp, of paper or paperboard"
360,"X",764,481820,NA,2828939.128,2828939.128,"Thailand","Asia","Paper articles; handkerchiefs, cleansing or facial tissues and towels","Export",48,"Paper and paperboard; articles of paper pulp, of paper or paperboard"
360,"X",764,482090,NA,14097.41,14097.41,"Thailand","Asia","Paper or paperboard; stationery n.e.c. in heading no. 4820","Export",48,"Paper and paperboard; articles of paper pulp, of paper or paperboard"
360,"X",764,482290,NA,43076.5,43076.5,"Thailand","Asia","Paper pulp, paper or paperboard; bobbins, spools, cops and similar supports, other than of a kind used for winding textile yarn (whether or not perforated or hardened)","Export",48,"Paper and paperboard; articles of paper pulp, of paper or paperboard"
360,"X",764,490290,NA,315.272,315.272,"Thailand","Asia","Newspapers, journals and periodicals; whether or not illustrated or containing advertising material, appearing less frequently than four times a week","Export",49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans"
360,"X",764,491110,NA,10001.458,10001.458,"Thailand","Asia","Printed matter; trade advertising material, commercial catalogues and the like","Export",49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans"
360,"X",764,511211,NA,33.6,33.6,"Thailand","Asia","Fabrics, woven; of combed wool or combed fine animal hair, containing 85% or more by weight of wool or fine animal hair, of a weight not exceeding 200g/m2","Export",51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric"
360,"X",764,520514,NA,370113.25,370113.25,"Thailand","Asia","Cotton yarn; (not sewing thread), single, of uncombed fibres, 85% or more by weight of cotton, less than 192.31 but not less than 125 decitex (exceeding 52 but not exceeding 80 metric number), not for retail sale","Export",52,"Cotton"
360,"X",764,520522,NA,1183449.37,1183449.37,"Thailand","Asia","Cotton yarn; (not sewing thread), single, of combed fibres, 85% or more by weight of cotton, less than 714.29 but not less than 232.56 decitex (exceeding 14 but not exceeding 43 metric number), not for retail sale","Export",52,"Cotton"
360,"X",764,520612,NA,270789.11,270789.11,"Thailand","Asia","Cotton yarn; (not sewing thread), single, of uncombed fibres, less than 85% by weight of cotton, less than 714.29 but not less than 232.56 decitex (exceeding 14 but not exceeding 43 metric number), not for retail sale","Export",52,"Cotton"
360,"X",764,520852,NA,164491.108,164491.108,"Thailand","Asia","Fabrics, woven; containing 85% or more by weight of cotton, printed, plain weave, weighing more than 100g/m2 but not more than 200g/m2","Export",52,"Cotton"
360,"X",764,521011,NA,678656.87,678656.87,"Thailand","Asia","Fabrics, woven; containing less than 85% by weight of cotton, mixed mainly or solely with man-made fibres, unbleached, plain weave, weighing 200g/m2 or less","Export",52,"Cotton"
360,"X",764,521029,NA,29386.01,29386.01,"Thailand","Asia","Fabrics, woven; containing less than 85% by weight of cotton, mixed mainly or solely with man-made fibres, weighing 200g/m2 or less, bleached, of weaves n.e.c. in item no. 5210.2","Export",52,"Cotton"
360,"X",764,540245,NA,552456.41,552456.41,"Thailand","Asia","Yarn, synthetic; filament, monofilament (less than 67 decitex), of nylon or other polymides (not high tenacity or textured), single, untwisted or twisted 50 turns or less per metre, not for retail sale, not sewing thread","Export",54,"Man-made filaments; strip and the like of man-made textile materials"
360,"X",764,540490,NA,19270.4,19270.4,"Thailand","Asia","Filament, synthetic; strip and the like (e.g.. artificial straw), of synthetic textile materials of an apparent width not exceeding 5mm","Export",54,"Man-made filaments; strip and the like of man-made textile materials"
360,"X",764,540752,NA,942796.793,942796.793,"Thailand","Asia","Fabrics, woven; containing 85% or more by weight of textured polyester filaments, dyed","Export",54,"Man-made filaments; strip and the like of man-made textile materials"
360,"X",764,540761,NA,1263840.329,1263840.329,"Thailand","Asia","Fabrics, woven; containing 85% or more by weight of non-textured polyester filaments","Export",54,"Man-made filaments; strip and the like of man-made textile materials"
360,"X",764,540772,NA,183384,183384,"Thailand","Asia","Fabrics, woven; containing 85% or more by weight of synthetic filaments (excluding nylon or other polyamides and polyesters), dyed","Export",54,"Man-made filaments; strip and the like of man-made textile materials"
360,"X",764,550390,NA,100523.27,100523.27,"Thailand","Asia","Fibres; synthetic staple fibres, of synthetic materials n.e.c. in heading no. 5503, not carded, combed or otherwise processed for spinning","Export",55,"Man-made staple fibres"
360,"X",764,550931,NA,1216030.55,1216030.55,"Thailand","Asia","Yarn; (not sewing thread), single, of synthetic staple fibres, containing 85% or more by weight of acrylic or modacrylic, not put up for retail sale","Export",55,"Man-made staple fibres"
360,"X",764,551130,NA,913.3,913.3,"Thailand","Asia","Yarn; (not sewing thread), of artificial staple fibres, put up for retail sale","Export",55,"Man-made staple fibres"
360,"X",764,560313,NA,140103.968,140103.968,"Thailand","Asia","Nonwovens; whether or not impregnated, coated, covered or laminated, of man-made filaments, (weighing more than 70g/m2 but not more than 150g/m2)","Export",56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof"
360,"X",764,560392,NA,430788.083,430788.083,"Thailand","Asia","Nonwovens; whether or not impregnated, coated, covered or laminated, not of man-made filaments, (weighing more than 25g/m2 but not more than 70g/m2)","Export",56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof"
360,"X",764,560890,NA,338.907,338.907,"Thailand","Asia","Twine, cordage or rope; knotted netting, of other than man-made textiles","Export",56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof"
360,"X",764,570310,NA,13134.64,13134.64,"Thailand","Asia","Carpets and other textile floor coverings (including turf); tufted, of wool or fine animal hair, whether or not made up","Export",57,"Carpets and other textile floor coverings"
360,"X",764,570331,NA,2405.71,2405.71,"Thailand","Asia","Carpets and other textile floor coverings; tufted, of other man-made textile materials (other than polyamides), whether or not made up","Export",57,"Carpets and other textile floor coverings"
360,"X",764,580639,NA,39292.11,39292.11,"Thailand","Asia","Fabrics; narrow woven fabrics, n.e.c. in heading no. 5806, of textile materials n.e.c. in item no. 5806.3 (excluding goods of heading no. 5807)","Export",58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery"
360,"X",764,580710,NA,1806.16,1806.16,"Thailand","Asia","Labels, badges and similar articles; woven, of textile materials, in the piece, in strips or cut to shape or size, not embroidered","Export",58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery"
360,"X",764,610120,NA,74107.115,74107.115,"Thailand","Asia","Coats; men's or boys' overcoats, car-coats, capes, anoraks, wind-jackets and similar articles, of cotton, knitted or crocheted (excluding those of heading no. 6103)","Export",61,"Apparel and clothing accessories; knitted or crocheted"
360,"X",764,610349,NA,889.195,889.195,"Thailand","Asia","Trousers, bib and brace overalls, breeches and shorts; men's or boys', of textile materials (other than wool or fine animal hair, cotton or synthetic fibres), knitted or crocheted","Export",61,"Apparel and clothing accessories; knitted or crocheted"
360,"X",764,610419,NA,19993.17,19993.17,"Thailand","Asia","Suits; women's or girls', of textile materials (other than synthetic fibres), knitted or crocheted","Export",61,"Apparel and clothing accessories; knitted or crocheted"
360,"X",764,610429,NA,3744,3744,"Thailand","Asia","Ensembles; women's or girls', of textile materials (other than cotton or synthetic fibres), knitted or crocheted","Export",61,"Apparel and clothing accessories; knitted or crocheted"
360,"X",764,610461,NA,172.592,172.592,"Thailand","Asia","Trousers, bib and brace overalls, breeches and shorts; women's or girls', of wool or fine animal hair, knitted or crocheted","Export",61,"Apparel and clothing accessories; knitted or crocheted"
360,"X",764,610469,NA,12400.607,12400.607,"Thailand","Asia","Trousers, bib and brace overalls, breeches and shorts; women's or girls', of textile materials (other than wool or fine animal hair, cotton or synthetic fibres), knitted or crocheted","Export",61,"Apparel and clothing accessories; knitted or crocheted"
360,"X",764,610520,NA,255675.94,255675.94,"Thailand","Asia","Shirts; men's or boys', of man-made fibres, knitted or crocheted","Export",61,"Apparel and clothing accessories; knitted or crocheted"
360,"X",764,610819,NA,4835.657,4835.657,"Thailand","Asia","Slips and petticoats; women's or girls', of textile materials (other than man-made fibres), knitted or crocheted","Export",61,"Apparel and clothing accessories; knitted or crocheted"
360,"X",764,610829,NA,989.597,989.597,"Thailand","Asia","Briefs and panties; women's or girls', of textile materials (other than cotton or man-made fibres), knitted or crocheted","Export",61,"Apparel and clothing accessories; knitted or crocheted"
360,"X",764,10614,NA,1166.5,1166.5,"Thailand","Asia","Mammals; live, rabbits and hares","Export",1,"Animals; live"
360,"X",764,30232,NA,132688.92,132688.92,"Thailand","Asia","Fish; fresh or chilled, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99","Export",3,"Fish and crustaceans, molluscs and other aquatic invertebrates"
360,"X",764,30354,NA,126207,126207,"Thailand","Asia","Fish; frozen, mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99","Export",3,"Fish and crustaceans, molluscs and other aquatic invertebrates"
