"reporterCode","flowCode","partnerCode","cmdCode","CIFValue","FOBValue","primaryValue","geoAreaDescription","regional.grouping","cmdCodeDescription.x","flowCode2","cmd2Code","cmd2CodeDescription"
360,"M",458,730820,4436,NA,4436,"Malaysia","Asia","Iron or steel; structures and parts thereof, towers and lattice masts","Import",73,"Iron or steel articles"
360,"M",458,730830,353755,NA,353755,"Malaysia","Asia","Iron or steel; structures and parts thereof, doors, windows and their frames and thresholds for doors","Import",73,"Iron or steel articles"
360,"M",458,730890,14529889,NA,14529889,"Malaysia","Asia","Iron or steel; structures and parts thereof, n.e.c. in heading 7308","Import",73,"Iron or steel articles"
360,"M",458,731010,5985774,NA,5985774,"Malaysia","Asia","Tanks, casks, drums, cans, boxes and similar containers, for any material (excluding compressed or liquefied gas), 50l or more capacity but not exceeding 300l","Import",73,"Iron or steel articles"
360,"M",458,731029,58184,NA,58184,"Malaysia","Asia","Tanks, casks, drums, boxes and similar containers for any material (excluding compressed or liquefied gas) less than 50l capacity, n.e.c. in item no. 7310.2, of iron or steel","Import",73,"Iron or steel articles"
360,"M",458,731419,4685,NA,4685,"Malaysia","Asia","Iron or steel; woven cloth, other than of stainless steel","Import",73,"Iron or steel articles"
360,"M",458,731420,2050581,NA,2050581,"Malaysia","Asia","Iron or steel wire; grill, netting and fencing, welded at intersections, of wire with a maximum cross-sectional dimension of 3mm or more and mesh size 100cm2 or more","Import",73,"Iron or steel articles"
360,"M",458,731439,5772,NA,5772,"Malaysia","Asia","Iron or steel wire; grill, netting and fencing, welded at the intersection, n.e.c. in item no. 7314.20, (other than plated or coated with zinc)","Import",73,"Iron or steel articles"
360,"M",458,731449,1147644,NA,1147644,"Malaysia","Asia","Iron or steel wire; grill, netting and fencing, coated with materials other than zinc or plastic","Import",73,"Iron or steel articles"
360,"M",458,731450,17113,NA,17113,"Malaysia","Asia","Iron or steel; expanded metal","Import",73,"Iron or steel articles"
360,"M",458,731511,6949785,NA,6949785,"Malaysia","Asia","Chain; articulated link, roller, of iron or steel","Import",73,"Iron or steel articles"
360,"M",458,731512,1688258,NA,1688258,"Malaysia","Asia","Chain; articulated link, (other than roller), of iron or steel","Import",73,"Iron or steel articles"
360,"M",458,731600,79340,NA,79340,"Malaysia","Asia","Iron or steel; anchors, grapnels and parts thereof","Import",73,"Iron or steel articles"
360,"M",458,731700,477602,NA,477602,"Malaysia","Asia","Iron or steel; nails, tacks, drawing pins, corrugated nails, staples (not those of heading no. 8305) and the like, with heads of other material or not, but excluding articles with heads of copper","Import",73,"Iron or steel articles"
360,"M",458,731812,27404,NA,27404,"Malaysia","Asia","Iron or steel; threaded wood screws other than coach screws","Import",73,"Iron or steel articles"
360,"M",458,731813,32963,NA,32963,"Malaysia","Asia","Iron or steel; threaded screw hooks and screw rings","Import",73,"Iron or steel articles"
360,"M",458,731815,2693082,NA,2693082,"Malaysia","Asia","Iron or steel; threaded screws and bolts n.e.c. in item no. 7318.1, whether or not with their nuts or washers","Import",73,"Iron or steel articles"
360,"M",458,731816,626169,NA,626169,"Malaysia","Asia","Iron or steel; threaded nuts","Import",73,"Iron or steel articles"
360,"M",458,731821,18434,NA,18434,"Malaysia","Asia","Iron or steel; non-threaded spring washers and other lock washers","Import",73,"Iron or steel articles"
360,"M",458,731822,186539,NA,186539,"Malaysia","Asia","Iron or steel; non-threaded washers, excluding spring and lock","Import",73,"Iron or steel articles"
360,"M",458,731829,559306,NA,559306,"Malaysia","Asia","Iron or steel; non-threaded articles, n.e.c. in item no. 7318.2","Import",73,"Iron or steel articles"
360,"M",458,732090,4589,NA,4589,"Malaysia","Asia","Iron or steel; springs n.e.c. in heading no. 7320","Import",73,"Iron or steel articles"
360,"M",458,732393,113774,NA,113774,"Malaysia","Asia","Steel, stainless; table, kitchen and other household articles and parts thereof","Import",73,"Iron or steel articles"
360,"M",458,732410,2281,NA,2281,"Malaysia","Asia","Steel; sinks and wash basins, of stainless steel","Import",73,"Iron or steel articles"
360,"M",458,732490,252639,NA,252639,"Malaysia","Asia","Iron or steel; sanitary ware and parts thereof, excluding sinks, wash basins and baths","Import",73,"Iron or steel articles"
360,"M",458,732510,106833,NA,106833,"Malaysia","Asia","Iron; articles of non-malleable cast iron","Import",73,"Iron or steel articles"
360,"M",458,732591,8004,NA,8004,"Malaysia","Asia","Iron; grinding balls and similar articles for mills, other than of non-malleable cast iron","Import",73,"Iron or steel articles"
360,"M",458,732611,716,NA,716,"Malaysia","Asia","Iron or steel; grinding balls and similar articles for mills, forged or stamped, but not further worked","Import",73,"Iron or steel articles"
360,"M",458,732620,294906,NA,294906,"Malaysia","Asia","Iron or steel; wire articles","Import",73,"Iron or steel articles"
360,"M",458,732690,3652666,NA,3652666,"Malaysia","Asia","Iron or steel; articles n.e.c. in heading 7326","Import",73,"Iron or steel articles"
360,"M",458,740321,3353,NA,3353,"Malaysia","Asia","Copper; copper-zinc base alloys (brass) unwrought","Import",74,"Copper and articles thereof"
360,"M",458,740322,3422,NA,3422,"Malaysia","Asia","Copper; copper-tin base alloys (bronze) unwrought","Import",74,"Copper and articles thereof"
360,"M",458,740400,25,NA,25,"Malaysia","Asia","Copper; waste and scrap","Import",74,"Copper and articles thereof"
